deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,error_message,raw_payload_persisted
album_sidecar_track:album|cockney rebel|psychomodo@@1@@1@@@@mr soft:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|cockney rebel|psychomodo@@1@@1@@@@mr soft,album_sidecar_track,track,Cockney Rebel,Mr. Soft,1974,us,residual_track_no_safe_match,8,60,,false
album_sidecar_track:album|cockney rebel|psychomodo@@1@@3@@@@bed in corner:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|cockney rebel|psychomodo@@1@@3@@@@bed in corner,album_sidecar_track,track,Cockney Rebel,Bed in the Corner,1974,us,residual_track_no_safe_match,7,57,,false
album_sidecar_track:album|cockney rebel|psychomodo@@1@@7@@@@sweet dreams:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|cockney rebel|psychomodo@@1@@7@@@@sweet dreams,album_sidecar_track,track,Cockney Rebel,Sweet Dreams,1974,us,residual_track_no_safe_match,6,62,,false
album_sidecar_track:album|cockney rebel|psychomodo@@1@@8@@@@psychomodo:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|cockney rebel|psychomodo@@1@@8@@@@psychomodo,album_sidecar_track,track,Cockney Rebel,Psychomodo,1974,us,residual_track_no_safe_match,6,61,,false
album_sidecar_track:album|compton s most wanted|music to driveby@@1@@13@@@@niggaz strugglin:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|compton s most wanted|music to driveby@@1@@13@@@@niggaz strugglin,album_sidecar_track,track,Compton's Most Wanted,Niggaz Strugglin,1992,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|cranberries|no need to argue@@1@@11@@@@yeat s grave:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|cranberries|no need to argue@@1@@11@@@@yeat s grave,album_sidecar_track,track,The Cranberries,Yeat’s Grave,1994,us,residual_track_no_safe_match,1,53,,false
album_sidecar_track:album|cream|wheels of fire@@2@@1@@@@crossroads:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|cream|wheels of fire@@2@@1@@@@crossroads,album_sidecar_track,track,Cream,Crossroads,1968,us,residual_track_no_safe_match,5,47,,false
album_sidecar_track:album|cream|wheels of fire@@2@@2@@@@spoonful:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|cream|wheels of fire@@2@@2@@@@spoonful,album_sidecar_track,track,Cream,Spoonful,1968,us,residual_track_no_safe_match,5,47,,false
album_sidecar_track:album|cream|wheels of fire@@2@@3@@@@traintime:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|cream|wheels of fire@@2@@3@@@@traintime,album_sidecar_track,track,Cream,Traintime,1968,us,residual_track_no_safe_match,5,47,,false
album_sidecar_track:album|cream|wheels of fire@@2@@4@@@@toad:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|cream|wheels of fire@@2@@4@@@@toad,album_sidecar_track,track,Cream,Toad,1968,us,residual_track_no_safe_match,5,47,,false
album_sidecar_track:album|crystals|he s a rebel@@1@@3@@@@another country another town:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|crystals|he s a rebel@@1@@3@@@@another country another town,album_sidecar_track,track,The Crystals,Another Country-Another Town,1963,us,residual_track_no_safe_match,2,60,,false
album_sidecar_track:album|crystals|he s a rebel@@1@@9@@@@what a nice way to turn seventeen:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|crystals|he s a rebel@@1@@9@@@@what a nice way to turn seventeen,album_sidecar_track,track,The Crystals,What a Nice Way to Turn Seventeen,1963,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|d banj|entertainer@@1@@7@@@@gbelo gbelo:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|d banj|entertainer@@1@@7@@@@gbelo gbelo,album_sidecar_track,track,D'banj,Gbelo Gbelo,2008,us,residual_track_no_safe_match,2,43,,false
album_sidecar_track:album|d banj|entertainer@@1@@9@@@@if i dey crase:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|d banj|entertainer@@1@@9@@@@if i dey crase,album_sidecar_track,track,D'banj,If I Dey Crase,2008,us,residual_track_no_safe_match,2,43,,false
album_sidecar_track:album|daddy yankee|barrio fino@@1@@22@@@@sabor a melao salsa mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|daddy yankee|barrio fino@@1@@22@@@@sabor a melao salsa mix,album_sidecar_track,track,Daddy Yankee,Sabor a melao (salsa mix),2004,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|daddy yankee|barrio fino@@1@@23@@@@lo que paso paso bachata mix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|daddy yankee|barrio fino@@1@@23@@@@lo que paso paso bachata mix,album_sidecar_track,track,Daddy Yankee,"Lo que pasó, pasó (bachata mix)",2004,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|daft punk|homework@@1@@2@@@@wdpk 83 7 fm:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|daft punk|homework@@1@@2@@@@wdpk 83 7 fm,album_sidecar_track,track,Daft Punk,WDPK 83.7 FM,1997,us,residual_track_no_safe_match,2,61,,false
album_sidecar_track:album|daft punk|homework@@1@@5@@@@ph nix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|daft punk|homework@@1@@5@@@@ph nix,album_sidecar_track,track,Daft Punk,Phœnix,1997,us,residual_track_no_safe_match,2,58,,false
album_sidecar_track:album|damned|damned damned damned@@1@@5@@@@stab your back:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|damned|damned damned damned@@1@@5@@@@stab your back,album_sidecar_track,track,The Damned,Stab Your Back,1977,us,residual_track_no_safe_match,1,58,,false
album_sidecar_track:album|damned|machine gun etiquette@@1@@11@@@@smash it up part i:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|damned|machine gun etiquette@@1@@11@@@@smash it up part i,album_sidecar_track,track,The Damned,"Smash It Up, Part I",1979,us,residual_track_no_safe_match,1,43,,false
album_sidecar_track:album|damned|machine gun etiquette@@1@@12@@@@smash it up part ii:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|damned|machine gun etiquette@@1@@12@@@@smash it up part ii,album_sidecar_track,track,The Damned,"Smash It Up, Part II",1979,us,residual_track_no_safe_match,1,9,,false
album_sidecar_track:album|danny elfman|nightmare before christmas@@1@@21@@@@bonus theme montage:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|danny elfman|nightmare before christmas@@1@@21@@@@bonus theme montage,album_sidecar_track,track,Danny Elfman,Bonus Theme Montage,1993,us,residual_track_no_safe_match,9,29,,false
album_sidecar_track:album|darius rucker|true believers@@1@@13@@@@your cheatin heart:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|darius rucker|true believers@@1@@13@@@@your cheatin heart,album_sidecar_track,track,Darius Rucker,Your Cheatin' Heart,2013,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|darius rucker|true believers@@1@@14@@@@one tequila:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|darius rucker|true believers@@1@@14@@@@one tequila,album_sidecar_track,track,Darius Rucker,One Tequila,2013,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|darius rucker|true believers@@1@@15@@@@only wanna be with you:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|darius rucker|true believers@@1@@15@@@@only wanna be with you,album_sidecar_track,track,Darius Rucker,Only Wanna Be With You,2013,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|dave van ronk|folksinger@@1@@1@@@@samson and delilah:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|dave van ronk|folksinger@@1@@1@@@@samson and delilah,album_sidecar_track,track,Dave Van Ronk,Samson and Delilah,1962,us,residual_track_no_safe_match,13,62,,false
album_sidecar_track:album|dave van ronk|folksinger@@1@@10@@@@stackalee:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|dave van ronk|folksinger@@1@@10@@@@stackalee,album_sidecar_track,track,Dave Van Ronk,Stackalee,1962,us,residual_track_no_safe_match,13,43,,false
album_sidecar_track:album|dave van ronk|folksinger@@1@@13@@@@poor lazarus:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|dave van ronk|folksinger@@1@@13@@@@poor lazarus,album_sidecar_track,track,Dave Van Ronk,Poor Lazarus,1962,us,residual_track_no_safe_match,11,61,,false
album_sidecar_track:album|dave van ronk|folksinger@@1@@3@@@@you ve been a good old wagon:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|dave van ronk|folksinger@@1@@3@@@@you ve been a good old wagon,album_sidecar_track,track,Dave Van Ronk,You've Been a Good Old Wagon,1962,us,residual_track_no_safe_match,10,61,,false
album_sidecar_track:album|dave van ronk|folksinger@@1@@9@@@@motherless children:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|dave van ronk|folksinger@@1@@9@@@@motherless children,album_sidecar_track,track,Dave Van Ronk,Motherless Children,1962,us,residual_track_no_safe_match,5,51,,false
album_sidecar_track:album|dave van ronk|inside dave van ronk@@1@@2@@@@cruel ships captain:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|dave van ronk|inside dave van ronk@@1@@2@@@@cruel ships captain,album_sidecar_track,track,Dave Van Ronk,The Cruel Ships' Captain,1964,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|dave van ronk|inside dave van ronk@@1@@4@@@@talkin cancer blues:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|dave van ronk|inside dave van ronk@@1@@4@@@@talkin cancer blues,album_sidecar_track,track,Dave Van Ronk,Talkin' Cancer Blues,1964,us,residual_track_no_safe_match,2,59,,false
album_sidecar_track:album|davido|timeless@@1@@6@@@@bop:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|davido|timeless@@1@@6@@@@bop,album_sidecar_track,track,Davido,BOP,2023,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|dc talk|jesus freak@@1@@13@@@@alas my love:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|dc talk|jesus freak@@1@@13@@@@alas my love,album_sidecar_track,track,DC Talk,Alas My Love,1995,us,residual_track_no_safe_match,2,47,,false
album_sidecar_track:album|de la soul|3 feet high and rising@@1@@24@@@@plug tunin original 12 version:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|3 feet high and rising@@1@@24@@@@plug tunin original 12 version,album_sidecar_track,track,De La Soul,Plug Tunin’ (original 12″ version),1989,us,residual_track_no_safe_match,1,11,,false
album_sidecar_track:album|de la soul|3 feet high and rising@@1@@4@@@@cool breeze on rocks:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|3 feet high and rising@@1@@4@@@@cool breeze on rocks,album_sidecar_track,track,De La Soul,Cool Breeze on the Rocks,1989,us,residual_track_no_safe_match,1,69,,false
album_sidecar_track:album|de la soul|de la soul is dead@@1@@25@@@@fanatic of b word:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|de la soul is dead@@1@@25@@@@fanatic of b word,album_sidecar_track,track,De La Soul,Fanatic of the B Word,1991,us,residual_track_no_safe_match,3,47,,false
album_sidecar_track:album|de la soul|de la soul is dead@@1@@6@@@@johnny s dead a k a vincent mason live from bk lounge:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|de la soul is dead@@1@@6@@@@johnny s dead a k a vincent mason live from bk lounge,album_sidecar_track,track,De La Soul,Johnny’s Dead a.k.a. Vincent Mason (live from the BK Lounge),1991,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|de la soul|stakes is high@@1@@11@@@@itzsoweezee hot:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|stakes is high@@1@@11@@@@itzsoweezee hot,album_sidecar_track,track,De La Soul,Itzsoweezee (Hot),1996,us,residual_track_no_safe_match,15,23,,false
album_sidecar_track:album|de la soul|stakes is high@@1@@12@@@@4 more:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|stakes is high@@1@@12@@@@4 more,album_sidecar_track,track,De La Soul,4 More,1996,us,residual_track_no_safe_match,15,47,,false
album_sidecar_track:album|de la soul|stakes is high@@1@@13@@@@big brother beat:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|stakes is high@@1@@13@@@@big brother beat,album_sidecar_track,track,De La Soul,Big Brother Beat,1996,us,residual_track_no_safe_match,15,47,,false
album_sidecar_track:album|de la soul|stakes is high@@1@@15@@@@pony ride:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|stakes is high@@1@@15@@@@pony ride,album_sidecar_track,track,De La Soul,Pony Ride,1996,us,residual_track_no_safe_match,14,47,,false
album_sidecar_track:album|de la soul|stakes is high@@1@@16@@@@stakes is high:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|stakes is high@@1@@16@@@@stakes is high,album_sidecar_track,track,De La Soul,Stakes Is High,1996,us,residual_track_no_safe_match,14,65,,false
album_sidecar_track:album|de la soul|stakes is high@@1@@3@@@@bizness:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|stakes is high@@1@@3@@@@bizness,album_sidecar_track,track,De La Soul,The Bizness,1996,us,residual_track_no_safe_match,13,70,,false
album_sidecar_track:album|de la soul|stakes is high@@1@@8@@@@baby baby baby baby ooh baby:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|de la soul|stakes is high@@1@@8@@@@baby baby baby baby ooh baby,album_sidecar_track,track,De La Soul,Baby Baby Baby Baby Ooh Baby,1996,us,residual_track_no_safe_match,9,47,,false
album_sidecar_track:album|dead boys|young loud and snotty@@1@@5@@@@ain t nothin to do:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|dead boys|young loud and snotty@@1@@5@@@@ain t nothin to do,album_sidecar_track,track,Dead Boys,Ain’t Nothin’ to Do,1977,us,residual_track_no_safe_match,2,44,,false
album_sidecar_track:album|deadmau5|random album title@@1@@8@@@@faxing berlin piano acoustica version:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|deadmau5|random album title@@1@@8@@@@faxing berlin piano acoustica version,album_sidecar_track,track,Deadmau5,Faxing Berlin (Piano Acoustica version),2008,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|deadmau5|random album title@@1@@9@@@@faxing berlin:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|deadmau5|random album title@@1@@9@@@@faxing berlin,album_sidecar_track,track,Deadmau5,Faxing Berlin,2008,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|death cab for cutie|plans@@1@@12@@@@start again:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|death cab for cutie|plans@@1@@12@@@@start again,album_sidecar_track,track,Death Cab for Cutie,Start Again,2005,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|death grips|money store@@1@@11@@@@fuck that:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|death grips|money store@@1@@11@@@@fuck that,album_sidecar_track,track,Death Grips,Fuck That,2012,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|death|scream bloody gore@@1@@11@@@@beyond unholy grave:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|death|scream bloody gore@@1@@11@@@@beyond unholy grave,album_sidecar_track,track,Death,Beyond the Unholy Grave,1987,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|death|scream bloody gore@@1@@12@@@@land of no return:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|death|scream bloody gore@@1@@12@@@@land of no return,album_sidecar_track,track,Death,Land of No Return,1987,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|decemberists|crane wife@@2@@1@@@@hurdles even here:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|decemberists|crane wife@@2@@1@@@@hurdles even here,album_sidecar_track,track,The Decemberists,Hurdles Even Here,2006,us,residual_track_no_safe_match,2,19,,false
album_sidecar_track:album|decemberists|crane wife@@2@@2@@@@perfect crime 1 day i knew you d not come back:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|decemberists|crane wife@@2@@2@@@@perfect crime 1 day i knew you d not come back,album_sidecar_track,track,The Decemberists,The Perfect Crime #1 / The Day I Knew You’d Not Come Back,2006,us,residual_track_no_safe_match,2,9,,false
album_sidecar_track:album|default|fallout@@1@@12@@@@blind:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|default|fallout@@1@@12@@@@blind,album_sidecar_track,track,Default,Blind,2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|default|fallout@@1@@13@@@@deny acoustic:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|default|fallout@@1@@13@@@@deny acoustic,album_sidecar_track,track,Default,Deny (acoustic),2001,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|default|fallout@@1@@14@@@@wasting my time acoustic:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|default|fallout@@1@@14@@@@wasting my time acoustic,album_sidecar_track,track,Default,Wasting My Time (acoustic),2001,us,residual_track_no_safe_match,0,0,,false
