candidate_identity_key,apple_collection_id,status,old_track_count,old_tracks_with_apple_id,old_tracks_missing_apple_id,apple_track_count,track_count_delta,old_track_sources,error_message
album|bigbang|made,1313175579,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|bikini kill|pussy whipped,540503667,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|bilal|1st born second,1443567239,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|bill evans trio|waltz for debby,1440747830,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|bill haley and his comets|rock around the clock,1445775117,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|bill labounty|bill labounty,390695258,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|bill labounty|this night won t last forever,82347322,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|billie eilish|when we all fall asleep where do we go,1450695723,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|billie holiday|lady in satin,1689286255,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|billy bragg and wilco|mermaid avenue,1679829563,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|billy idol|rebel yell,1440901660,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|billy joe shaver|old five and dimers like me,922126529,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|billy joel|52nd street,259573387,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|billy joel|an innocent man,259814641,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|billy joel|piano man,158617297,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|billy joel|stranger,158617952,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|billy ray cyrus|some gave all,1440756021,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|bing crosby|bing his legendary years 1931 1957,1445743386,rebuilt_from_apple_song_tracklist,101,101,0,101,0,"{""apple_music_catalog_album_tracks"":101}",
album|bing crosby|merry christmas,1425234668,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|bjork|homogenic,20833577,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|black box|dreamland,690357437,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|black country new road|ants from up there,1586070259,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|black crowes|shake your money maker,1440810644,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|black crowes|southern harmony and musical companion,1444056030,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|black eyed peas|e n d,1440768902,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|black flag|damaged,117018235,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|black flag|my war,117618702,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|black keys|brothers,1052966893,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|black midi|schlagenheim,1463962813,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|black moon|enta da stage,1500489652,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|black sabbath|black sabbath,787645011,rebuilt_from_apple_song_tracklist,5,5,0,5,0,"{""apple_music_catalog_album_tracks"":5}",
album|black sabbath|heaven and hell,298099519,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|black sabbath|master of reality,785239139,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|black sabbath|paranoid,785232473,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|black sabbath|vol 4,785242007,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|black sheep|a wolf in sheep s clothing,1440723017,rebuilt_from_apple_song_tracklist,22,22,0,22,0,"{""apple_music_catalog_album_tracks"":22}",
album|black star|mos def and talib kweli are black star,1440799801,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|blackberry smoke|whippoorwill,926373999,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|blackfoot|strikes,78982159,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|blackpink|album,1533894050,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|blink 182|enema of the state,1444118632,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|blink 182|take off your pants and jacket,1443271610,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|bloc party|a weekend in the city,268052107,rebuilt_from_apple_song_tracklist,14,13,1,13,-1,"{""apple_music_catalog_album_tracks"":14}",
album|bloc party|silent alarm,50232347,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|blondie|blondie,724506061,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|blondie|eat to the beat,1444083914,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|blondie|parallel lines,1440929735,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|blondshell|blondshell,1783172294,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|blue cheer|vincebus eruptum,1443920355,rebuilt_from_apple_song_tracklist,6,6,0,6,0,"{""apple_music_catalog_album_tracks"":6}",
album|bo diddley|bo diddley,1469574409,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|bo diddley|go bo diddley,1449758009,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|boards of canada|music has the right to children,281116024,rebuilt_from_apple_song_tracklist,18,18,0,18,0,"{""apple_music_catalog_album_tracks"":18}",
album|bob dylan|blonde on blonde,178049863,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|bob dylan|bringing it all back home,177964575,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|bob dylan|freewheelin bob dylan,190758914,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|bob dylan|highway 61 revisited,201281514,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|bob dylan|john wesley harding,181457097,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|bob james|touchdown,1415654981,rebuilt_from_apple_song_tracklist,5,5,0,5,0,"{""apple_music_catalog_album_tracks"":5}",
album|bob marley and the wailers|legend,1469575763,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|bob seger|night moves,1440877183,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|bobby blue bland|two steps from the blues,1469576135,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|bobby brown|bobby,1423319055,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|bobby brown|don t be cruel,1440773569,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|bobby vee|bobby vee meets the crickets,1443502474,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|bobby vee|take good care of my baby,1371782056,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|bon iver|bon iver bon iver,438685974,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|bon iver|for emma forever ago,947059824,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|bon jovi|new jersey,1440826305,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|bon jovi|slippery when wet,1422954626,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|bone thugs n harmony|e 1999 eternal,1168167172,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|bonobo|black sands,416292276,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|boogie down productions|by all means necessary,1472441105,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|boogie down productions|criminal minded,1094407338,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|boris|pink,1580076290,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|boston|boston,913902091,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|bottle rockets|brooklyn side,1843592620,rebuilt_from_apple_song_tracklist,20,20,0,20,0,"{""apple_music_catalog_album_tracks"":20}",
album|bowling for soup|a hangover you don t deserve,271371083,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|boygenius|record,1666138312,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|boyz ii men|cooleyhighharmony,1440776595,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|boyz ii men|ii,1440925670,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|boz scaggs|silk degrees,1696326925,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|brand new|deja entendu,1440928946,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|brand nubian|one for all,1604628301,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|brandi carlile|story,250112717,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|bravery|bravery,1443794045,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|breaking benjamin|phobia,1440871686,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|breeders|last splash,1251495447,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|brenda lee|all the way,1391385661,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|brenda lee|brenda lee,1391378779,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|brent faiyaz|fuck the world,1488013862,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|brian eno|music for airports,724435863,rebuilt_from_apple_song_tracklist,4,4,0,4,0,"{""apple_music_catalog_album_tracks"":4}",
album|bring me the horizon|sempiternal,598282638,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|bring me the horizon|that s the spirit,1022197503,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|britney spears|baby one more time,268284599,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|britney spears|oops i did it again,267954486,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|broken social scene|you forgot it in people,1442853882,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|bronski beat|age of consent,1760177641,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|brooks and dunn|brand new man,291896481,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|brooks and dunn|hard workin man,258626076,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|bruce springsteen|born to run,310730204,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|bryson tiller|trapsoul,1031334412,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|bsd u|late night bumps,1828927475,rebuilt_from_apple_song_tracklist,5,5,0,5,0,"{""apple_music_catalog_album_tracks"":5}",
album|bts|be,1596532185,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|bts|love yourself tear,1598660934,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|bts|map of the soul 7,1599362484,rebuilt_from_apple_song_tracklist,20,20,0,20,0,"{""apple_music_catalog_album_tracks"":20}",
album|buck owens|carnegie hall concert,1468587509,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|buddy holly and the crickets|chirping crickets,1469585360,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|buddy holly|buddy holly,1434877624,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|buena vista social club|buena vista social club presents ibrahim ferrer,1743961194,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|buena vista social club|buena vista social club,1716598034,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|buffalo springfield|buffalo springfield again,384584309,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|buffalo springfield|buffalo springfield,265611980,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|buffy sainte marie|it s my way,714339518,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|built to spill|perfect from now on,77815682,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|built to spill|there s nothing wrong with love,41757310,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|bullet for my valentine|poison,362420407,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|bullet for my valentine|scream aim fire,272198989,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|burial|untrue,893175779,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|burna boy|african giant,1471446047,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|burna boy|love damini,1749165462,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|burna boy|twice as tall,1527514852,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|bush|sixteen stone,1440946044,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|butthole surfers|locust abortion technician,1687089932,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|butthole surfers|psychic powerless another mans sac,1685695367,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|buzzcocks|another music in a different kitchen,1251622089,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|buzzcocks|singles going steady,1458533505,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|byrds|fifth dimension,275689785,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|byrds|notorious byrd brothers,257558067,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|byrds|sweetheart of the rodeo,170506766,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
