deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,apple_album_id,error_message,raw_payload_persisted
album_sidecar_track:album|big pun|capital punishment@@1@@17@@@@twinz deep cover 98:album_track_try_harder_no_safe_match:253530902,apple_music_try_harder_pass_v1,album|big pun|capital punishment@@1@@17@@@@twinz deep cover 98,album_sidecar_track,track,,Twinz (Deep Cover ’98),1998,us,album_track_try_harder_no_safe_match,8,43,253530902,,false
album_sidecar_track:album|billie holiday|lady in satin@@1@@12@@@@end of a love affair:album_track_try_harder_no_safe_match:1689286255,apple_music_try_harder_pass_v1,album|billie holiday|lady in satin@@1@@12@@@@end of a love affair,album_sidecar_track,track,,The End of a Love Affair,1958,us,album_track_try_harder_no_safe_match,0,0,1689286255,,false
album_sidecar_track:album|billie holiday|lady in satin@@1@@13@@@@prelude to a kiss:album_track_try_harder_no_safe_match:1689286255,apple_music_try_harder_pass_v1,album|billie holiday|lady in satin@@1@@13@@@@prelude to a kiss,album_sidecar_track,track,,Prelude to a Kiss,1958,us,album_track_try_harder_no_safe_match,0,0,1689286255,,false
album_sidecar_track:album|billie holiday|lady in satin@@1@@14@@@@a ghost of a chance:album_track_try_harder_no_safe_match:1689286255,apple_music_try_harder_pass_v1,album|billie holiday|lady in satin@@1@@14@@@@a ghost of a chance,album_sidecar_track,track,,A Ghost of a Chance,1958,us,album_track_try_harder_no_safe_match,0,0,1689286255,,false
album_sidecar_track:album|billie holiday|lady in satin@@1@@15@@@@gone with wind:album_track_try_harder_no_safe_match:1689286255,apple_music_try_harder_pass_v1,album|billie holiday|lady in satin@@1@@15@@@@gone with wind,album_sidecar_track,track,,Gone With the Wind,1958,us,album_track_try_harder_no_safe_match,0,0,1689286255,,false
album_sidecar_track:album|billie holiday|lady in satin@@1@@16@@@@come rain or come shine:album_track_try_harder_no_safe_match:1689286255,apple_music_try_harder_pass_v1,album|billie holiday|lady in satin@@1@@16@@@@come rain or come shine,album_sidecar_track,track,,Come Rain or Come Shine,1958,us,album_track_try_harder_no_safe_match,0,0,1689286255,,false
album_sidecar_track:album|billie holiday|lady in satin@@1@@17@@@@what s new:album_track_try_harder_no_safe_match:1689286255,apple_music_try_harder_pass_v1,album|billie holiday|lady in satin@@1@@17@@@@what s new,album_sidecar_track,track,,What’s New?,1958,us,album_track_try_harder_no_safe_match,0,0,1689286255,,false
album_sidecar_track:album|billie holiday|lady in satin@@1@@18@@@@fine and mellow:album_track_try_harder_no_safe_match:1689286255,apple_music_try_harder_pass_v1,album|billie holiday|lady in satin@@1@@18@@@@fine and mellow,album_sidecar_track,track,,Fine and Mellow,1958,us,album_track_try_harder_no_safe_match,0,0,1689286255,,false
album_sidecar_track:album|billie holiday|lady in satin@@1@@19@@@@when your lover has gone:album_track_try_harder_no_safe_match:1689286255,apple_music_try_harder_pass_v1,album|billie holiday|lady in satin@@1@@19@@@@when your lover has gone,album_sidecar_track,track,,When Your Lover Has Gone,1958,us,album_track_try_harder_no_safe_match,0,0,1689286255,,false
album_sidecar_track:album|billie holiday|lady in satin@@1@@20@@@@don t explain:album_track_try_harder_no_safe_match:1689286255,apple_music_try_harder_pass_v1,album|billie holiday|lady in satin@@1@@20@@@@don t explain,album_sidecar_track,track,,Don’t Explain,1958,us,album_track_try_harder_no_safe_match,0,0,1689286255,,false
album_sidecar_track:album|black eyed peas|e n d@@1@@1@@@@boom boom pow new:album_track_try_harder_no_safe_match:1440768902,apple_music_try_harder_pass_v1,album|black eyed peas|e n d@@1@@1@@@@boom boom pow new,album_sidecar_track,track,,Boom Boom Pow (new),2009,us,album_track_try_harder_no_safe_match,15,58,1440768902,,false
